kind,category,source_root,source_path,copied_path,relative_in_source,size_bytes
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr3e6-t07-hs10-20260525,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr3e6-t07-hs10-20260525/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s128-lr3e6-t07-hs10-20260525/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,single_question_sweep/aggregate/sweep_aggregate_metrics.csv,3900
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr3e6-t07-hs10-20260525,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr3e6-t07-hs10-20260525/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s128-lr3e6-t07-hs10-20260525/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,single_question_sweep/aggregate/sweep_problem_step_metrics.csv,15262
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr3e6-t07-hs10-20260525,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr3e6-t07-hs10-20260525/single_question_sweep/aggregate/sweep_problem_summary.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s128-lr3e6-t07-hs10-20260525/single_question_sweep/aggregate/sweep_problem_summary.csv,single_question_sweep/aggregate/sweep_problem_summary.csv,1420
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr5e6-t07-hs10-20260525,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr5e6-t07-hs10-20260525/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s128-lr5e6-t07-hs10-20260525/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,single_question_sweep/aggregate/sweep_aggregate_metrics.csv,4329
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr5e6-t07-hs10-20260525,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr5e6-t07-hs10-20260525/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s128-lr5e6-t07-hs10-20260525/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,single_question_sweep/aggregate/sweep_problem_step_metrics.csv,16999
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr5e6-t07-hs10-20260525,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr5e6-t07-hs10-20260525/single_question_sweep/aggregate/sweep_problem_summary.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s128-lr5e6-t07-hs10-20260525/single_question_sweep/aggregate/sweep_problem_summary.csv,single_question_sweep/aggregate/sweep_problem_summary.csv,1558
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr5e6-t10-hs10-20260525,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr5e6-t10-hs10-20260525/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s128-lr5e6-t10-hs10-20260525/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,single_question_sweep/aggregate/sweep_aggregate_metrics.csv,3140
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr5e6-t10-hs10-20260525,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr5e6-t10-hs10-20260525/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s128-lr5e6-t10-hs10-20260525/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,single_question_sweep/aggregate/sweep_problem_step_metrics.csv,12356
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr5e6-t10-hs10-20260525,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s128-lr5e6-t10-hs10-20260525/single_question_sweep/aggregate/sweep_problem_summary.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s128-lr5e6-t10-hs10-20260525/single_question_sweep/aggregate/sweep_problem_summary.csv,single_question_sweep/aggregate/sweep_problem_summary.csv,1546
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repA-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repA-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-best-r64-repA-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,single_question_sweep/aggregate/sweep_aggregate_metrics.csv,2542
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repA-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repA-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-best-r64-repA-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,single_question_sweep/aggregate/sweep_problem_step_metrics.csv,9608
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repA-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repA-20260526/single_question_sweep/aggregate/sweep_problem_summary.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-best-r64-repA-20260526/single_question_sweep/aggregate/sweep_problem_summary.csv,single_question_sweep/aggregate/sweep_problem_summary.csv,1420
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repB-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repB-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-best-r64-repB-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,single_question_sweep/aggregate/sweep_aggregate_metrics.csv,3140
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repB-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repB-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-best-r64-repB-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,single_question_sweep/aggregate/sweep_problem_step_metrics.csv,12007
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repB-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repB-20260526/single_question_sweep/aggregate/sweep_problem_summary.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-best-r64-repB-20260526/single_question_sweep/aggregate/sweep_problem_summary.csv,single_question_sweep/aggregate/sweep_problem_summary.csv,1416
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repC-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repC-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-best-r64-repC-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,single_question_sweep/aggregate/sweep_aggregate_metrics.csv,2777
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repC-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repC-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-best-r64-repC-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,single_question_sweep/aggregate/sweep_problem_step_metrics.csv,10548
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repC-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-best-r64-repC-20260526/single_question_sweep/aggregate/sweep_problem_summary.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-best-r64-repC-20260526/single_question_sweep/aggregate/sweep_problem_summary.csv,single_question_sweep/aggregate/sweep_problem_summary.csv,1412
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr1e5-t07-r64-full5-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr1e5-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-lr1e5-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,single_question_sweep/aggregate/sweep_aggregate_metrics.csv,6714
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr1e5-t07-r64-full5-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr1e5-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-lr1e5-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,single_question_sweep/aggregate/sweep_problem_step_metrics.csv,24052
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr1e5-t07-r64-full5-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr1e5-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_problem_summary.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-lr1e5-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_problem_summary.csv,single_question_sweep/aggregate/sweep_problem_summary.csv,1393
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr2e5-t07-r64-full5-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr2e5-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-lr2e5-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,single_question_sweep/aggregate/sweep_aggregate_metrics.csv,6940
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr2e5-t07-r64-full5-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr2e5-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-lr2e5-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,single_question_sweep/aggregate/sweep_problem_step_metrics.csv,25272
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr2e5-t07-r64-full5-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr2e5-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_problem_summary.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-lr2e5-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_problem_summary.csv,single_question_sweep/aggregate/sweep_problem_summary.csv,1401
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr5e6-t07-r32-full5-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr5e6-t07-r32-full5-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-lr5e6-t07-r32-full5-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,single_question_sweep/aggregate/sweep_aggregate_metrics.csv,2225
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr5e6-t07-r32-full5-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr5e6-t07-r32-full5-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-lr5e6-t07-r32-full5-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,single_question_sweep/aggregate/sweep_problem_step_metrics.csv,8500
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr5e6-t07-r32-full5-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr5e6-t07-r32-full5-20260526/single_question_sweep/aggregate/sweep_problem_summary.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-lr5e6-t07-r32-full5-20260526/single_question_sweep/aggregate/sweep_problem_summary.csv,single_question_sweep/aggregate/sweep_problem_summary.csv,1420
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr5e6-t07-r48-full5-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr5e6-t07-r48-full5-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-lr5e6-t07-r48-full5-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,single_question_sweep/aggregate/sweep_aggregate_metrics.csv,1811
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr5e6-t07-r48-full5-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr5e6-t07-r48-full5-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-lr5e6-t07-r48-full5-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,single_question_sweep/aggregate/sweep_problem_step_metrics.csv,6805
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr5e6-t07-r48-full5-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr5e6-t07-r48-full5-20260526/single_question_sweep/aggregate/sweep_problem_summary.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-lr5e6-t07-r48-full5-20260526/single_question_sweep/aggregate/sweep_problem_summary.csv,single_question_sweep/aggregate/sweep_problem_summary.csv,1418
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr6e6-t07-r64-full5-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr6e6-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-lr6e6-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_aggregate_metrics.csv,single_question_sweep/aggregate/sweep_aggregate_metrics.csv,1689
tables,dapo17k_sweep,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr6e6-t07-r64-full5-20260526,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/dapo-r32-p011-s50-lr6e6-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/tables/dapo17k_sweep/dapo-r32-p011-s50-lr6e6-t07-r64-full5-20260526/single_question_sweep/aggregate/sweep_problem_step_metrics.csv,single_question_sweep/aggregate/sweep_problem_step_metrics.csv,6282
